,region_no,region,year,month,sal_base,sal_fallX2_hi,sal_fallX2_low,sal_sumX2_hi,sal_sumX2_low,sal_SMSCG,sal_sumX2_WAN_low,sal_sumX2_WAN_1,sal_sumX2_WAN_2,sal_sumX2_WAN_3,sal_sumX2_WAN_high,sal_fallX2_WAN_low,sal_fallX2_WAN_1,sal_fallX2_WAN_2,sal_fallX2_WAN_3,sal_fallX2_WAN_high
2744,12,NW Suisun,2003,8,5.490352128,8.389028754,2.814333349,10.78717729,1.39164205,NA,1.39164205,2.457975892,3.874517972,6.843334296,10.78717729,2.814333349,4.487005474,6.312285667,7.486893713,8.389028754
2745,12,NW Suisun,2003,9,7.856577374,16.15346814,1.817998362,14.58131747,5.237290079,NA,5.237290079,6.96035943,8.738797935,11.61386398,14.58131747,1.817998362,3.680743737,7.284431656,10.24768385,16.15346814
2746,12,NW Suisun,2003,10,11.33007841,18.24890024,2.903600306,NA,NA,NA,NA,NA,NA,NA,NA,2.903600306,4.790059415,7.550591262,11.90202949,18.24890024
2747,12,NW Suisun,2003,11,12.13109839,11.97409405,4.710646778,NA,NA,NA,NA,NA,NA,NA,NA,4.710646778,6.050378914,7.59630868,9.53723831,11.97409405
2748,12,NW Suisun,2003,12,12.80030645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2749,12,NW Suisun,2004,1,2.873163865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2750,12,NW Suisun,2004,2,6.131601133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2751,12,NW Suisun,2004,3,0.1554611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2752,12,NW Suisun,2004,4,3.499709737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2753,12,NW Suisun,2004,5,5.570258719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2754,12,NW Suisun,2004,6,10.58893862,NA,NA,4.47967458,1.356567183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2755,12,NW Suisun,2004,7,8.90366379,NA,NA,7.440148357,0.682293567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2756,12,NW Suisun,2004,8,8.594676521,10.27799874,3.448040943,10.78717729,1.39164205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2757,12,NW Suisun,2004,9,11.45128403,16.15346814,1.817998362,11.50863812,4.13365091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2758,12,NW Suisun,2004,10,11.51678388,18.24890024,2.903600306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2759,12,NW Suisun,2004,11,11.11876047,15.64430235,6.154518424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2760,12,NW Suisun,2004,12,12.16256054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2761,12,NW Suisun,2005,1,3.977821024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2762,12,NW Suisun,2005,2,2.615055372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2763,12,NW Suisun,2005,3,1.149035344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2764,12,NW Suisun,2005,4,0.834273988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2765,12,NW Suisun,2005,5,1.36379724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
